YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2003 04 27 18 999 99.0 99.0  2.04 16.67  7.69 202 1011.3 999.0  26.6 999.0 99.0 99.00
2003 04 27 19 999 99.0 99.0  2.15 16.67  7.92 198 1012.0 999.0  26.6 999.0 99.0 99.00
2003 04 27 20 999 99.0 99.0  2.07 16.67  7.65 205 1012.4 999.0  26.6 999.0 99.0 99.00
2003 04 27 21 999 99.0 99.0  2.12 14.29  7.73 193 1011.9 999.0  26.8 999.0 99.0 99.00
2003 04 27 22 999 99.0 99.0  1.98 16.67  7.18 182 1011.1 999.0  26.8 999.0 99.0 99.00
2003 04 27 23 999 99.0 99.0  2.26 16.67  7.96 199 1010.2 999.0  26.9 999.0 99.0 99.00
2003 04 28 00 999 99.0 99.0  2.22 14.29  8.23 190 1009.5 999.0  26.9 999.0 99.0 99.00
2003 04 28 01 999 99.0 99.0  2.25 14.29  8.08 200 1008.8 999.0  26.9 999.0 99.0 99.00
2003 04 28 02 999 99.0 99.0  2.32 16.67  8.40 203 1008.7 999.0  26.9 999.0 99.0 99.00
2003 04 28 03 999 99.0 99.0  2.06 16.67  7.76 202 1008.6 999.0  26.9 999.0 99.0 99.00
2003 04 28 04 999 99.0 99.0  2.08 14.29  7.62 205 1008.8 999.0  26.9 999.0 99.0 99.00
2003 04 28 05 999 99.0 99.0  2.35 16.67  8.56 196 1009.5 999.0  26.8 999.0 99.0 99.00
2003 04 28 06 999 99.0 99.0  2.31 14.29  8.44 199 1009.9 999.0  26.8 999.0 99.0 99.00
2003 04 28 07 999 99.0 99.0  2.50 16.67  8.59 195 1010.6 999.0  26.7 999.0 99.0 99.00
2003 04 28 08 999 99.0 99.0  2.01 16.67  7.84 190 1011.0 999.0  26.6 999.0 99.0 99.00
2003 04 28 09 999 99.0 99.0  2.20 14.29  7.76 195 1011.1 999.0  26.6 999.0 99.0 99.00
2003 04 28 10 999 99.0 99.0  2.03 14.29  7.77 204 1010.8 999.0  26.6 999.0 99.0 99.00
2003 04 28 11 999 99.0 99.0  1.84 16.67  7.35 193 1010.2 999.0  26.6 999.0 99.0 99.00
2003 04 28 12 999 99.0 99.0  2.12 14.29  7.69 192 1009.4 999.0  26.6 999.0 99.0 99.00
2003 04 28 13 999 99.0 99.0  2.02 14.29  7.70 194 1008.7 999.0  26.6 999.0 99.0 99.00
2003 04 28 14 999 99.0 99.0  1.91 16.67  7.59 211 1008.8 999.0  26.6 999.0 99.0 99.00
2003 04 28 15 999 99.0 99.0  1.97 14.29  7.77 195 1009.4 999.0  26.6 999.0 99.0 99.00
2003 04 28 16 999 99.0 99.0  1.99 16.67  7.35 190 1010.2 999.0  26.6 999.0 99.0 99.00
2003 04 28 17 999 99.0 99.0  1.93 14.29  7.58 205 1010.5 999.0  26.6 999.0 99.0 99.00
2003 04 28 18 999 99.0 99.0  1.97 14.29  7.55 207 1011.1 999.0  26.6 999.0 99.0 99.00
2003 04 28 19 999 99.0 99.0  1.98 14.29  7.91 188 1011.8 999.0  26.6 999.0 99.0 99.00
2003 04 28 20 999 99.0 99.0  2.04 14.29  8.28 216 1011.9 999.0  26.6 999.0 99.0 99.00
2003 04 28 21 999 99.0 99.0  2.01 14.29  7.92 202 1011.8 999.0  26.8 999.0 99.0 99.00
2003 04 28 22 999 99.0 99.0  1.92 14.29  7.72 217 1011.2 999.0  26.8 999.0 99.0 99.00
2003 04 28 23 999 99.0 99.0  2.11 14.29  8.22 210 1010.3 999.0  26.9 999.0 99.0 99.00
2003 04 29 00 999 99.0 99.0  1.93 16.67  8.07 200 1009.4 999.0  26.9 999.0 99.0 99.00
2003 04 29 01 999 99.0 99.0  1.89 14.29  7.84 212 1008.5 999.0  26.9 999.0 99.0 99.00
2003 04 29 02 999 99.0 99.0  1.80 14.29  8.01 218 1007.9 999.0  26.9 999.0 99.0 99.00
2003 04 29 03 999 99.0 99.0  1.98 14.29  7.94 214 1007.8 999.0  26.8 999.0 99.0 99.00
2003 04 29 04 999 99.0 99.0  1.81 14.29  7.50 201 1007.9 999.0  26.8 999.0 99.0 99.00
2003 04 29 05 999 99.0 99.0  1.72 14.29  7.24 215 1008.6 999.0  26.8 999.0 99.0 99.00
2003 04 29 06 999 99.0 99.0  1.88 14.29  7.67 203 1009.4 999.0  26.8 999.0 99.0 99.00
2003 04 29 07 999 99.0 99.0  1.77 14.29  7.71 216 1010.1 999.0  26.6 999.0 99.0 99.00
2003 04 29 08 999 99.0 99.0  1.76 16.67  7.55 204 1010.8 999.0  26.6 999.0 99.0 99.00
2003 04 29 09 999 99.0 99.0  1.68 14.29  7.33 210 1011.1 999.0  26.6 999.0 99.0 99.00
2003 04 29 10 999 99.0 99.0  1.72 14.29  7.47 217 1010.8 999.0  26.6 999.0 99.0 99.00
2003 04 29 11 999 99.0 99.0  1.65 14.29  7.64 225 1009.8 999.0  26.6 999.0 99.0 99.00
2003 04 29 12 999 99.0 99.0  1.70 14.29  7.52 218 1009.3 999.0  26.6 999.0 99.0 99.00
2003 04 29 13 999 99.0 99.0  1.79 16.67  8.53 199 1008.6 999.0  26.6 999.0 99.0 99.00
2003 04 29 14 999 99.0 99.0  1.69 16.67  7.66 196 1008.1 999.0  26.6 999.0 99.0 99.00
2003 04 29 15 999 99.0 99.0  1.67 14.29  7.77 211 1008.0 999.0  26.6 999.0 99.0 99.00
2003 04 29 16 999 99.0 99.0  1.55 16.67  6.97 202 1008.4 999.0  26.6 999.0 99.0 99.00
2003 04 29 17 999 99.0 99.0  1.69 14.29  7.40 197 1009.0 999.0  26.6 999.0 99.0 99.00
2003 04 29 18 999 99.0 99.0  1.63 14.29  7.09 208 1009.5 999.0  26.6 999.0 99.0 99.00
2003 04 29 19 999 99.0 99.0  1.92 14.29  7.63 216 1010.2 999.0  26.6 999.0 99.0 99.00
2003 04 29 20 999 99.0 99.0  1.82 16.67  7.38 197 1010.3 999.0  26.6 999.0 99.0 99.00
2003 04 29 21 999 99.0 99.0  1.76 14.29  7.47 201 1010.3 999.0  26.6 999.0 99.0 99.00
2003 04 29 22 999 99.0 99.0  1.87 14.29  7.45 200 1010.0 999.0  26.7 999.0 99.0 99.00
2003 04 29 23 999 99.0 99.0  1.68 14.29  7.02 195 1009.0 999.0  26.8 999.0 99.0 99.00
2003 04 30 00 999 99.0 99.0  1.79 14.29  7.33 200 1008.0 999.0  26.8 999.0 99.0 99.00
2003 04 30 01 999 99.0 99.0  1.82 14.29  7.14 207 1007.2 999.0  26.8 999.0 99.0 99.00
2003 04 30 02 999 99.0 99.0  1.77 14.29  6.85 196 1007.2 999.0  26.8 999.0 99.0 99.00
2003 04 30 03 999 99.0 99.0  1.97 14.29  7.53 196 1007.3 999.0  26.8 999.0 99.0 99.00
2003 04 30 04 999 99.0 99.0  1.78 14.29  7.18 200 1008.0 999.0  26.8 999.0 99.0 99.00
2003 04 30 05 999 99.0 99.0  1.64 14.29  7.06 195 1008.6 999.0  26.6 999.0 99.0 99.00
2003 04 30 06 999 99.0 99.0  1.83 14.29  7.47 193 1009.4 999.0  26.6 999.0 99.0 99.00
2003 04 30 07 999 99.0 99.0  2.02 14.29  7.65 199 1009.9 999.0  26.6 999.0 99.0 99.00
2003 04 30 08 999 99.0 99.0  1.80 14.29  7.50 200 1010.1 999.0  26.6 999.0 99.0 99.00
2003 04 30 09 999 99.0 99.0  1.95 14.29  7.26 190 1010.3 999.0  26.6 999.0 99.0 99.00
2003 04 30 10 999 99.0 99.0  1.79 14.29  7.06 197 1009.9 999.0  26.6 999.0 99.0 99.00
2003 04 30 11 999 99.0 99.0  1.92 14.29  7.16 192 1009.4 999.0  26.6 999.0 99.0 99.00
2003 04 30 12 999 99.0 99.0  1.91 14.29  7.12 193 1008.5 999.0  26.6 999.0 99.0 99.00
2003 04 30 13 999 99.0 99.0  1.94  8.33  6.89  87 1007.9 999.0  26.6 999.0 99.0 99.00
2003 04 30 14 999 99.0 99.0  2.08 12.50  7.22 194 1007.7 999.0  26.6 999.0 99.0 99.00
2003 04 30 15 999 99.0 99.0  2.13 14.29  7.41 197 1008.3 999.0  26.6 999.0 99.0 99.00
2003 04 30 16 999 99.0 99.0  1.95 14.29  7.36 193 1008.7 999.0  26.6 999.0 99.0 99.00
2003 04 30 17 999 99.0 99.0  2.05 14.29  7.57 196 1009.4 999.0  26.6 999.0 99.0 99.00
2003 04 30 18 999 99.0 99.0  2.24 12.50  7.68 203 1010.0 999.0  26.6 999.0 99.0 99.00
2003 04 30 19 999 99.0 99.0 99.00 99.00 99.00 999 1010.8 999.0  26.6 999.0 99.0 99.00
2003 04 30 20 999 99.0 99.0  2.02 14.29  7.38 179 1010.9 999.0  26.6 999.0 99.0 99.00
2003 04 30 21 999 99.0 99.0  2.16 14.29  7.27 192 1010.4 999.0  26.6 999.0 99.0 99.00
2003 04 30 22 999 99.0 99.0  2.21 12.50  7.19 191 1009.9 999.0  26.6 999.0 99.0 99.00
2003 04 30 23 999 99.0 99.0  2.22 14.29  7.39 183 1008.9 999.0  26.6 999.0 99.0 99.00
2003 05 01 00 999 99.0 99.0  2.33 12.50  7.79 178 1008.2 999.0  26.8 999.0 99.0 99.00
2003 05 01 01 999 99.0 99.0  2.19 12.50  7.40 191 1007.5 999.0  26.6 999.0 99.0 99.00
2003 05 01 02 999 99.0 99.0  2.44 14.29  7.72 193 1007.0 999.0  26.7 999.0 99.0 99.00
2003 05 01 03 999 99.0 99.0  2.45 20.00  7.89 185 1007.2 999.0  26.6 999.0 99.0 99.00
2003 05 01 04 999 99.0 99.0  2.21 12.50  7.68 192 1007.3 999.0  26.6 999.0 99.0 99.00
2003 05 01 05 999 99.0 99.0  2.32 20.00  8.14 189 1008.2 999.0  26.6 999.0 99.0 99.00
2003 05 01 06 999 99.0 99.0  2.50 12.50  8.29 199 1009.3 999.0  26.6 999.0 99.0 99.00
2003 05 01 07 999 99.0 99.0  2.37 20.00  7.99 178 1009.7 999.0  26.6 999.0 99.0 99.00
2003 05 01 08 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2003 05 01 09 999 99.0 99.0  2.56 20.00  8.35 194 1010.2 999.0  26.6 999.0 99.0 99.00
2003 05 01 10 999 99.0 99.0  2.44 20.00  8.50 193 1009.7 999.0  26.6 999.0 99.0 99.00
2003 05 01 11 999 99.0 99.0  2.63 20.00  8.42 188 1009.3 999.0  26.6 999.0 99.0 99.00
2003 05 01 12 999 99.0 99.0  2.62 20.00  8.80 193 1008.6 999.0  26.6 999.0 99.0 99.00
2003 05 01 13 999 99.0 99.0  2.85 16.67  9.09 196 1007.9 999.0  26.6 999.0 99.0 99.00
2003 05 01 14 999 99.0 99.0  2.35 20.00  8.41 197 1007.8 999.0  26.6 999.0 99.0 99.00
2003 05 01 15 999 99.0 99.0  2.70 16.67  9.29 207 1008.0 999.0  26.6 999.0 99.0 99.00
2003 05 01 16 999 99.0 99.0  2.42 16.67  8.54 206 1008.7 999.0  26.6 999.0 99.0 99.00
2003 05 01 17 999 99.0 99.0  2.67 16.67  9.51 207 1009.5 999.0  26.5 999.0 99.0 99.00
2003 05 01 18 999 99.0 99.0  2.60 16.67  9.28 203 1010.2 999.0  26.4 999.0 99.0 99.00
2003 05 01 19 999 99.0 99.0  2.64 16.67  9.26 194 1010.6 999.0  26.6 999.0 99.0 99.00
2003 05 01 20 999 99.0 99.0  2.59 16.67  9.25 193 1010.5 999.0  26.6 999.0 99.0 99.00
2003 05 01 21 999 99.0 99.0  2.75 16.67  9.08 192 1010.3 999.0  26.6 999.0 99.0 99.00
2003 05 01 22 999 99.0 99.0  2.59 16.67  9.11 193 1009.6 999.0  26.6 999.0 99.0 99.00
2003 05 01 23 999 99.0 99.0  3.00 16.67 10.12 193 1008.8 999.0  26.6 999.0 99.0 99.00
2003 05 02 00 999 99.0 99.0  2.56 16.67  9.00 189 1007.9 999.0  26.8 999.0 99.0 99.00
2003 05 02 01 999 99.0 99.0  2.66 16.67  8.91 191 1007.2 999.0  26.8 999.0 99.0 99.00
2003 05 02 02 999 99.0 99.0  2.76 16.67  9.56 196 1007.1 999.0  26.6 999.0 99.0 99.00
2003 05 02 03 999 99.0 99.0  2.57 16.67  9.22 193 1007.0 999.0  26.6 999.0 99.0 99.00
2003 05 02 04 999 99.0 99.0  2.49 16.67  8.96 191 1007.5 999.0  26.6 999.0 99.0 99.00
2003 05 02 05 999 99.0 99.0  2.51 16.67  9.30 200 1008.2 999.0  26.6 999.0 99.0 99.00
2003 05 02 06 999 99.0 99.0  2.67 16.67  9.43 188 1008.8 999.0  26.6 999.0 99.0 99.00
2003 05 02 07 999 99.0 99.0  2.91 16.67  9.97 196 1009.5 999.0  26.6 999.0 99.0 99.00
2003 05 02 08 999 99.0 99.0  2.86 16.67 10.09 201 1010.0 999.0  26.6 999.0 99.0 99.00
2003 05 02 09 999 99.0 99.0  2.53 16.67  9.28 193 1010.2 999.0  26.6 999.0 99.0 99.00
2003 05 02 10 999 99.0 99.0  2.78 16.67  9.84 190 1010.0 999.0  26.6 999.0 99.0 99.00
2003 05 02 11 999 99.0 99.0  2.55 16.67  8.95 189 1009.0 999.0  26.6 999.0 99.0 99.00
2003 05 02 12 999 99.0 99.0  2.68 16.67  9.35 193 1008.2 999.0  26.6 999.0 99.0 99.00
2003 05 02 13 999 99.0 99.0  2.84 16.67  9.41 189 1007.5 999.0  26.6 999.0 99.0 99.00
2003 05 02 14 999 99.0 99.0  3.04 16.67  9.89 194 1007.4 999.0  26.6 999.0 99.0 99.00
2003 05 02 15 999 99.0 99.0  2.66 16.67  9.55 198 1007.7 999.0  26.6 999.0 99.0 99.00
2003 05 02 16 999 99.0 99.0  2.56 16.67  9.02 190 1008.2 999.0  26.6 999.0 99.0 99.00
2003 05 02 17 999 99.0 99.0  2.78 16.67  9.22 199 1008.8 999.0  26.6 999.0 99.0 99.00
2003 05 02 18 999 99.0 99.0  2.60 16.67  8.80 185 1009.6 999.0  26.6 999.0 99.0 99.00
2003 05 02 19 999 99.0 99.0  2.74 16.67  8.90 190 1010.2 999.0  26.6 999.0 99.0 99.00
2003 05 02 20 999 99.0 99.0  2.66 16.67  8.85 184 1010.3 999.0  26.6 999.0 99.0 99.00
2003 05 02 21 999 99.0 99.0  2.71 16.67  8.90 189 1009.8 999.0  26.6 999.0 99.0 99.00
2003 05 02 22 999 99.0 99.0  2.68 16.67  8.65 190 1009.3 999.0  26.6 999.0 99.0 99.00
2003 05 02 23 999 99.0 99.0  2.69 16.67  8.74 195 1008.0 999.0  26.6 999.0 99.0 99.00
2003 05 03 00 999 99.0 99.0  2.65 16.67  8.08 190 1007.1 999.0  26.6 999.0 99.0 99.00
2003 05 03 01 999 99.0 99.0  2.60 16.67  8.16 197 1006.3 999.0  26.6 999.0 99.0 99.00
2003 05 03 02 999 99.0 99.0  2.30 16.67  7.60 197 1006.0 999.0  26.6 999.0 99.0 99.00
2003 05 03 03 999 99.0 99.0  2.39 14.29  7.62 190 1006.2 999.0  26.6 999.0 99.0 99.00
2003 05 03 04 999 99.0 99.0  2.44 16.67  7.82 186 1006.7 999.0  26.6 999.0 99.0 99.00
2003 05 03 05 999 99.0 99.0  2.61 16.67  8.03 193 1007.2 999.0  26.6 999.0 99.0 99.00
2003 05 03 06 999 99.0 99.0  2.37 14.29  7.50 199 1007.9 999.0  26.6 999.0 99.0 99.00
2003 05 03 07 999 99.0 99.0  2.50 16.67  7.40 190 1008.5 999.0  26.6 999.0 99.0 99.00
2003 05 03 08 999 99.0 99.0  2.35 14.29  7.51 197 1008.7 999.0  26.6 999.0 99.0 99.00
2003 05 03 09 999 99.0 99.0  2.53 14.29  7.70 188 1009.1 999.0  26.6 999.0 99.0 99.00
2003 05 03 10 999 99.0 99.0  2.40 14.29  7.42 194 1009.0 999.0  26.6 999.0 99.0 99.00
2003 05 03 11 999 99.0 99.0  2.49 14.29  7.60 185 1008.5 999.0  26.5 999.0 99.0 99.00
2003 05 03 12 999 99.0 99.0  2.62 16.67  7.55 188 1008.2 999.0  26.6 999.0 99.0 99.00
2003 05 03 13 999 99.0 99.0  2.34 14.29  7.52 186 1007.8 999.0  26.3 999.0 99.0 99.00
2003 05 03 14 999 99.0 99.0  2.45 14.29  7.35 192 1007.9 999.0  26.2 999.0 99.0 99.00
2003 05 03 15 999 99.0 99.0  2.34 12.50  7.28 195 1008.1 999.0  26.1 999.0 99.0 99.00
2003 05 03 16 999 99.0 99.0  2.24 14.29  6.97 184 1008.6 999.0  26.1 999.0 99.0 99.00
2003 05 03 17 999 99.0 99.0  2.37 14.29  7.47 179 1009.1 999.0  26.1 999.0 99.0 99.00
2003 05 03 18 999 99.0 99.0  2.09 14.29  6.90 185 1009.6 999.0  26.1 999.0 99.0 99.00
2003 05 03 19 999 99.0 99.0  2.48 14.29  7.41 186 1010.3 999.0  26.1 999.0 99.0 99.00
2003 05 03 20 999 99.0 99.0  2.28 14.29  7.28 183 1010.3 999.0  26.1 999.0 99.0 99.00
2003 05 03 21 999 99.0 99.0  2.18 14.29  7.17 189 1010.0 999.0  26.4 999.0 99.0 99.00
2003 05 03 22 999 99.0 99.0  2.14 14.29  6.85 185 1009.4 999.0  26.6 999.0 99.0 99.00
2003 05 03 23 999 99.0 99.0  2.23  8.33  7.01  79 1007.9 999.0  26.5 999.0 99.0 99.00
2003 05 04 00 999 99.0 99.0  2.34 14.29  7.16 191 1007.2 999.0  26.6 999.0 99.0 99.00
2003 05 04 01 999 99.0 99.0  2.42 14.29  7.33 192 1007.1 999.0  26.6 999.0 99.0 99.00
2003 05 04 02 999 99.0 99.0  2.32 14.29  7.41 186 1006.7 999.0  26.6 999.0 99.0 99.00
2003 05 04 03 999 99.0 99.0  2.34 14.29  7.12 190 1006.7 999.0  26.6 999.0 99.0 99.00
2003 05 04 04 999 99.0 99.0  2.21  7.69  6.84  86 1007.2 999.0  26.1 999.0 99.0 99.00
2003 05 04 05 999 99.0 99.0  2.24 14.29  6.98 186 1008.2 999.0  26.1 999.0 99.0 99.00
2003 05 04 06 999 99.0 99.0  2.29 12.50  7.00 195 1009.4 999.0  26.1 999.0 99.0 99.00
2003 05 04 07 999 99.0 99.0  2.32 10.00  7.18 133 1010.2 999.0  26.1 999.0 99.0 99.00
2003 05 04 08 999 99.0 99.0  2.20 10.00  7.24 118 1010.7 999.0  26.1 999.0 99.0 99.00
2003 05 04 09 999 99.0 99.0  2.17  8.33  7.11  88 1011.0 999.0  26.1 999.0 99.0 99.00
2003 05 04 10 999 99.0 99.0  2.22 12.50  7.14 191 1010.4 999.0  26.1 999.0 99.0 99.00
2003 05 04 11 999 99.0 99.0  2.20 14.29  6.98 221 1010.1 999.0  26.1 999.0 99.0 99.00
2003 05 04 12 999 99.0 99.0  2.08 14.29  6.89 191 1009.5 999.0  26.1 999.0 99.0 99.00
2003 05 04 13 999 99.0 99.0  2.15 14.29  7.18 194 1009.0 999.0  26.1 999.0 99.0 99.00
2003 05 04 14 999 99.0 99.0  2.23 14.29  7.32 211 1008.9 999.0  26.1 999.0 99.0 99.00
2003 05 04 15 999 99.0 99.0  2.28 14.29  7.27 197 1009.4 999.0  26.1 999.0 99.0 99.00
2003 05 04 16 999 99.0 99.0  2.16  8.33  7.16 101 1009.5 999.0  26.1 999.0 99.0 99.00
2003 05 04 17 999 99.0 99.0  2.27  7.69  7.05  86 1010.2 999.0  26.1 999.0 99.0 99.00
2003 05 04 18 999 99.0 99.0  2.15 14.29  7.00 240 1010.9 999.0  26.1 999.0 99.0 99.00
2003 05 04 19 999 99.0 99.0  2.17 14.29  7.06 207 1011.3 999.0  26.1 999.0 99.0 99.00
2003 05 04 20 999 99.0 99.0  2.16  7.69  7.15 103 1011.1 999.0  26.1 999.0 99.0 99.00
2003 05 04 21 999 99.0 99.0  2.24 14.29  7.28 210 1010.8 999.0  26.1 999.0 99.0 99.00
2003 05 04 22 999 99.0 99.0  2.12  7.69  7.15 102 1010.1 999.0  26.1 999.0 99.0 99.00
2003 05 04 23 999 99.0 99.0  2.03  8.33  7.21 119 1008.9 999.0  26.2 999.0 99.0 99.00
2003 05 05 00 999 99.0 99.0  2.08  8.33  7.25 103 1008.3 999.0  26.5 999.0 99.0 99.00
2003 05 05 01 999 99.0 99.0  2.12  7.69  7.09 105 1007.8 999.0  26.6 999.0 99.0 99.00
2003 05 05 02 999 99.0 99.0  2.13 14.29  7.16 235 1007.3 999.0  26.6 999.0 99.0 99.00
2003 05 05 03 999 99.0 99.0  2.19  9.09  7.22 129 1007.9 999.0  26.6 999.0 99.0 99.00
2003 05 05 04 999 99.0 99.0  2.09 12.50  7.56 202 1008.2 999.0  26.6 999.0 99.0 99.00
2003 05 05 05 999 99.0 99.0  1.98  7.69  6.97 117 1008.7 999.0  26.1 999.0 99.0 99.00
2003 05 05 06 999 99.0 99.0  2.08  7.69  6.85 115 1009.4 999.0  26.1 999.0 99.0 99.00
2003 05 05 07 999 99.0 99.0  1.91 14.29  6.96 263 1009.8 999.0  26.1 999.0 99.0 99.00
2003 05 05 08 999 99.0 99.0  2.11 14.29  7.24 227 1010.3 999.0  26.1 999.0 99.0 99.00
2003 05 05 09 999 99.0 99.0  1.97 10.00  6.88 142 1010.4 999.0  26.1 999.0 99.0 99.00
2003 05 05 10 999 99.0 99.0  2.06 14.29  7.24 227 1010.8 999.0  26.1 999.0 99.0 99.00
2003 05 05 11 999 99.0 99.0  1.88  8.33  6.91 108 1010.3 999.0  26.1 999.0 99.0 99.00
2003 05 05 12 999 99.0 99.0  1.85 12.50  6.77 201 1009.4 999.0  26.1 999.0 99.0 99.00
2003 05 05 13 999 99.0 99.0  1.89  7.69  6.96 110 1009.1 999.0  26.1 999.0 99.0 99.00
2003 05 05 14 999 99.0 99.0  1.94 12.50  7.12 220 1008.8 999.0  26.1 999.0 99.0 99.00
2003 05 05 15 999 99.0 99.0  1.91  9.09  6.91 132 1008.8 999.0  26.1 999.0 99.0 99.00
2003 05 05 16 999 99.0 99.0  1.96 12.50  7.12 238 1009.4 999.0  26.1 999.0 99.0 99.00
2003 05 05 17 999 99.0 99.0  1.99  7.69  7.22 120 1009.8 999.0  26.1 999.0 99.0 99.00
2003 05 05 18 999 99.0 99.0  1.86 12.50  7.01 229 1010.7 999.0  26.1 999.0 99.0 99.00
2003 05 05 19 999 99.0 99.0  1.84 12.50  6.93 203 1011.1 999.0  26.1 999.0 99.0 99.00
2003 05 05 20 999 99.0 99.0  1.89 12.50  6.99 218 1011.0 999.0  26.1 999.0 99.0 99.00
2003 05 05 21 999 99.0 99.0  1.89 12.50  7.06 215 1010.9 999.0  26.1 999.0 99.0 99.00
2003 05 05 22 999 99.0 99.0  1.90 12.50  6.93 189 1010.5 999.0  26.1 999.0 99.0 99.00
2003 05 05 23 999 99.0 99.0  2.06 12.50  6.95 220 1009.5 999.0  26.2 999.0 99.0 99.00
2003 05 06 00 999 99.0 99.0  1.92 10.00  6.97 143 1008.7 999.0  26.5 999.0 99.0 99.00
2003 05 06 01 999 99.0 99.0  1.97 12.50  6.88 204 1008.5 999.0  26.6 999.0 99.0 99.00
2003 05 06 02 999 99.0 99.0  1.91 12.50  7.07 230 1008.1 999.0  26.6 999.0 99.0 99.00
2003 05 06 03 999 99.0 99.0  1.93  9.09  6.99  81 1008.6 999.0  26.1 999.0 99.0 99.00
2003 05 06 04 999 99.0 99.0  1.92 12.50  7.02 238 1009.3 999.0  26.1 999.0 99.0 99.00
2003 05 06 05 999 99.0 99.0  1.89  7.69  7.26  88 1009.7 999.0  26.1 999.0 99.0 99.00
2003 05 06 06 999 99.0 99.0  1.86  7.69  7.11  94 1010.2 999.0  26.1 999.0 99.0 99.00
2003 05 06 07 999 99.0 99.0  2.01  9.09  7.48  81 1010.3 999.0  26.1 999.0 99.0 99.00
2003 05 06 08 999 99.0 99.0  1.99 12.50  7.59 243 1010.3 999.0  26.1 999.0 99.0 99.00
2003 05 06 09 999 99.0 99.0  1.92  8.33  7.29  80 1010.3 999.0  26.1 999.0 99.0 99.00
2003 05 06 10 999 99.0 99.0  1.96  9.09  7.56  62 1010.3 999.0  26.1 999.0 99.0 99.00
2003 05 06 11 999 99.0 99.0  2.00 10.00  7.76  59 1009.4 999.0  26.1 999.0 99.0 99.00
2003 05 06 12 999 99.0 99.0  2.03  9.09  7.70  72 1008.6 999.0  26.1 999.0 99.0 99.00
2003 05 06 13 999 99.0 99.0  2.02 10.00  7.50  85 1007.8 999.0  26.1 999.0 99.0 99.00
2003 05 06 14 999 99.0 99.0  2.38  9.09  7.81  81 1007.4 999.0  26.1 999.0 99.0 99.00
2003 05 06 15 999 99.0 99.0  2.07  9.09  7.52  91 1007.3 999.0  26.1 999.0 99.0 99.00
2003 05 06 16 999 99.0 99.0  2.14  9.09  7.60  64 1008.2 999.0  26.1 999.0 99.0 99.00
2003 05 06 17 999 99.0 99.0  2.40  9.09  7.81  68 1008.7 999.0  26.1 999.0 99.0 99.00
2003 05 06 18 999 99.0 99.0  2.29  9.09  7.60  68 1009.4 999.0  26.1 999.0 99.0 99.00
2003 05 06 19 999 99.0 99.0  2.28  9.09  7.38  59 1010.0 999.0  26.1 999.0 99.0 99.00
2003 05 06 20 999 99.0 99.0  2.26 10.00  7.54  52 1010.1 999.0  26.1 999.0 99.0 99.00
2003 05 06 21 999 99.0 99.0  2.27  9.09  7.36  70 1009.5 999.0  26.1 999.0 99.0 99.00
2003 05 06 22 999 99.0 99.0  2.18  9.09  7.15 100 1009.3 999.0  26.1 999.0 99.0 99.00
2003 05 06 23 999 99.0 99.0  2.26  9.09  7.28  64 1008.4 999.0  26.6 999.0 99.0 99.00
2003 05 07 00 999 99.0 99.0  2.00  8.33  7.03  92 1007.7 999.0  26.6 999.0 99.0 99.00
2003 05 07 01 999 99.0 99.0  2.47  9.09  7.49  84 1007.2 999.0  26.6 999.0 99.0 99.00
2003 05 07 02 999 99.0 99.0  2.22  9.09  7.49  97 1007.1 999.0  26.6 999.0 99.0 99.00
2003 05 07 03 999 99.0 99.0  2.14  9.09  7.38  80 1007.1 999.0  26.6 999.0 99.0 99.00
2003 05 07 04 999 99.0 99.0  2.33  9.09  7.50  79 1007.8 999.0  26.6 999.0 99.0 99.00
2003 05 07 05 999 99.0 99.0  2.35  9.09  7.75  65 1008.6 999.0  26.6 999.0 99.0 99.00
2003 05 07 06 999 99.0 99.0  2.09  9.09  7.68  62 1009.4 999.0  26.6 999.0 99.0 99.00
2003 05 07 07 999 99.0 99.0  1.91  9.09  7.27  74 1010.0 999.0  26.6 999.0 99.0 99.00
2003 05 07 08 999 99.0 99.0  2.19  9.09  7.76  55 1010.3 999.0  26.6 999.0 99.0 99.00
2003 05 07 09 999 99.0 99.0  2.11 12.50  7.67  96 1010.4 999.0  26.6 999.0 99.0 99.00
2003 05 07 10 999 99.0 99.0  2.08  9.09  7.83  65 1010.2 999.0  26.6 999.0 99.0 99.00
2003 05 07 11 999 99.0 99.0  2.17  9.09  7.99  73 1009.4 999.0  26.6 999.0 99.0 99.00
2003 05 07 12 999 99.0 99.0  2.15 12.50  8.06   4 1008.7 999.0  26.5 999.0 99.0 99.00
2003 05 07 13 999 99.0 99.0  2.06  8.33  7.93  68 1008.1 999.0  26.2 999.0 99.0 99.00
2003 05 07 14 999 99.0 99.0  1.89  9.09  7.44  73 1008.1 999.0  26.1 999.0 99.0 99.00
2003 05 07 15 999 99.0 99.0  2.01  8.33  7.63  60 1008.7 999.0  26.1 999.0 99.0 99.00
2003 05 07 16 999 99.0 99.0  2.09 11.11  7.88  13 1009.4 999.0  26.1 999.0 99.0 99.00
2003 05 07 17 999 99.0 99.0  2.03 12.50  7.57 265 1009.6 999.0  26.1 999.0 99.0 99.00
